date,store,sku,category,units_sold,inventory_on_hand,price,pred_lag_7_baseline,pred_ridge_regression,pred_random_forest,pred_gradient_boosting,best_model,forecast_units
2025-03-24,Worcester,SKU-2002,Health,48,83,19.04,34.0,44.66,47.48,45.21,gradient_boosting,45.21
2025-03-25,Worcester,SKU-2002,Health,47,163,18.72,55.0,50.37,45.67,45.86,gradient_boosting,45.86
2025-03-26,Worcester,SKU-2002,Health,60,141,18.82,40.0,44.35,45.38,44.77,gradient_boosting,44.77
2025-03-27,Worcester,SKU-2002,Health,26,181,19.13,52.0,51.18,45.68,47.43,gradient_boosting,47.43
2025-03-28,Worcester,SKU-2002,Health,59,153,18.62,51.0,56.2,53.28,54.04,gradient_boosting,54.04
2025-03-29,Worcester,SKU-2002,Health,60,214,19.14,75.0,60.26,54.42,55.29,gradient_boosting,55.29
2025-03-30,Worcester,SKU-2002,Health,44,187,19.47,54.0,58.13,55.58,54.04,gradient_boosting,54.04
2025-03-31,Worcester,SKU-2002,Health,62,111,17.0,48.0,58.28,53.94,51.96,gradient_boosting,51.96
2025-04-01,Worcester,SKU-2002,Health,34,269,18.36,47.0,43.05,46.32,46.36,gradient_boosting,46.36
2025-04-02,Worcester,SKU-2002,Health,37,268,19.22,60.0,42.9,42.72,46.36,gradient_boosting,46.36
2025-04-03,Worcester,SKU-2002,Health,41,163,18.77,26.0,45.35,44.77,43.42,gradient_boosting,43.42
2025-04-04,Worcester,SKU-2002,Health,58,133,18.59,59.0,52.28,57.41,54.2,gradient_boosting,54.2
2025-04-05,Worcester,SKU-2002,Health,73,262,18.67,60.0,56.76,54.13,55.45,gradient_boosting,55.45
2025-04-06,Worcester,SKU-2002,Health,62,173,19.21,44.0,55.95,57.58,53.88,gradient_boosting,53.88
2025-04-07,Worcester,SKU-2002,Health,44,190,19.11,62.0,46.78,45.48,46.83,gradient_boosting,46.83
2025-04-08,Worcester,SKU-2002,Health,31,265,19.5,34.0,41.93,42.8,45.19,gradient_boosting,45.19
2025-04-09,Worcester,SKU-2002,Health,54,221,17.0,37.0,62.03,48.89,54.15,gradient_boosting,54.15
2025-04-10,Worcester,SKU-2002,Health,41,225,18.91,41.0,41.55,44.36,42.91,gradient_boosting,42.91
2025-04-11,Worcester,SKU-2002,Health,72,138,17.28,58.0,69.52,64.33,65.11,gradient_boosting,65.11
2025-04-12,Worcester,SKU-2002,Health,41,174,18.59,73.0,57.2,57.35,55.39,gradient_boosting,55.39
2025-04-13,Worcester,SKU-2002,Health,74,154,17.35,62.0,69.7,63.79,64.88,gradient_boosting,64.88
2025-04-14,Worcester,SKU-2002,Health,53,141,18.76,44.0,45.11,46.04,45.03,gradient_boosting,45.03
2025-04-15,Worcester,SKU-2002,Health,60,140,16.67,31.0,56.5,52.58,50.12,gradient_boosting,50.12
2025-04-16,Worcester,SKU-2002,Health,42,247,19.17,54.0,42.32,43.44,44.87,gradient_boosting,44.87
2025-04-17,Worcester,SKU-2002,Health,57,37,19.38,41.0,49.55,46.9,45.36,gradient_boosting,45.36
2025-04-18,Worcester,SKU-2002,Health,48,45,19.04,72.0,59.35,56.8,58.95,gradient_boosting,58.95
2025-04-19,Worcester,SKU-2002,Health,61,102,19.02,41.0,58.96,53.62,53.88,gradient_boosting,53.88
2025-04-20,Worcester,SKU-2002,Health,55,265,19.28,74.0,57.67,53.62,56.39,gradient_boosting,56.39
2025-04-21,Worcester,SKU-2002,Health,57,187,17.2,53.0,59.83,58.18,54.18,gradient_boosting,54.18
2025-04-22,Worcester,SKU-2002,Health,42,119,19.08,60.0,43.81,47.71,45.29,gradient_boosting,45.29
2025-04-23,Worcester,SKU-2002,Health,54,136,19.27,42.0,46.79,43.55,45.21,gradient_boosting,45.21
2025-04-24,Worcester,SKU-2002,Health,45,186,19.55,57.0,50.11,43.49,45.58,gradient_boosting,45.58
2025-04-25,Worcester,SKU-2002,Health,52,225,18.98,48.0,54.26,54.01,54.04,gradient_boosting,54.04
2025-04-26,Worcester,SKU-2002,Health,79,255,18.96,61.0,51.12,55.55,54.76,gradient_boosting,54.76
2025-04-27,Worcester,SKU-2002,Health,50,316,19.52,55.0,58.05,54.41,54.85,gradient_boosting,54.85
2025-04-28,Worcester,SKU-2002,Health,43,163,18.88,57.0,47.56,47.23,45.86,gradient_boosting,45.86
2025-04-29,Worcester,SKU-2002,Health,49,212,18.86,42.0,48.13,44.08,45.61,gradient_boosting,45.61
2025-04-30,Worcester,SKU-2002,Health,50,178,19.37,54.0,45.99,44.19,45.18,gradient_boosting,45.18
2025-03-02,Worcester,SKU-3001,Electronics,15,45,79.42,12.0,17.86,13.26,12.91,gradient_boosting,12.91
2025-03-03,Worcester,SKU-3001,Electronics,12,75,79.02,7.0,5.18,9.68,10.04,gradient_boosting,10.04
2025-03-04,Worcester,SKU-3001,Electronics,7,59,78.9,11.0,8.07,10.18,10.11,gradient_boosting,10.11
2025-03-05,Worcester,SKU-3001,Electronics,10,60,79.05,12.0,8.45,9.9,10.04,gradient_boosting,10.04
2025-03-06,Worcester,SKU-3001,Electronics,8,50,79.81,9.0,12.82,10.52,11.04,gradient_boosting,11.04
2025-03-07,Worcester,SKU-3001,Electronics,11,65,80.42,15.0,14.5,13.06,13.73,gradient_boosting,13.73
2025-03-08,Worcester,SKU-3001,Electronics,15,54,80.85,13.0,16.86,12.55,12.72,gradient_boosting,12.72
2025-03-09,Worcester,SKU-3001,Electronics,17,44,79.01,15.0,18.22,13.0,13.73,gradient_boosting,13.73
2025-03-10,Worcester,SKU-3001,Electronics,9,11,79.85,12.0,7.39,10.79,10.11,gradient_boosting,10.11
2025-03-11,Worcester,SKU-3001,Electronics,13,39,78.67,7.0,7.06,10.38,10.04,gradient_boosting,10.04
2025-03-12,Worcester,SKU-3001,Electronics,10,86,78.33,10.0,8.38,10.55,10.11,gradient_boosting,10.11
2025-03-13,Worcester,SKU-3001,Electronics,11,11,78.99,8.0,11.61,10.81,10.11,gradient_boosting,10.11
2025-03-14,Worcester,SKU-3001,Electronics,11,61,78.91,11.0,13.23,12.5,12.91,gradient_boosting,12.91
2025-03-15,Worcester,SKU-3001,Electronics,14,82,82.06,15.0,18.45,12.1,13.55,gradient_boosting,13.55
2025-03-16,Worcester,SKU-3001,Electronics,13,41,80.72,17.0,20.65,12.4,13.73,gradient_boosting,13.73
2025-03-17,Worcester,SKU-3001,Electronics,12,37,81.42,9.0,8.96,9.87,9.99,gradient_boosting,9.99
2025-03-18,Worcester,SKU-3001,Electronics,13,49,79.22,13.0,7.61,10.66,10.04,gradient_boosting,10.04
2025-03-19,Worcester,SKU-3001,Electronics,10,59,81.73,10.0,11.12,8.99,9.91,gradient_boosting,9.91
2025-03-20,Worcester,SKU-3001,Electronics,10,51,80.06,11.0,12.83,11.53,10.11,gradient_boosting,10.11
2025-03-21,Worcester,SKU-3001,Electronics,15,58,82.69,11.0,15.44,12.73,12.79,gradient_boosting,12.79
2025-03-22,Worcester,SKU-3001,Electronics,11,46,80.95,14.0,18.94,12.2,13.73,gradient_boosting,13.73
2025-03-23,Worcester,SKU-3001,Electronics,14,56,80.84,13.0,20.91,12.35,13.84,gradient_boosting,13.84
2025-03-24,Worcester,SKU-3001,Electronics,8,24,80.71,12.0,8.56,10.67,10.11,gradient_boosting,10.11
2025-03-25,Worcester,SKU-3001,Electronics,10,66,78.44,13.0,7.4,10.08,10.04,gradient_boosting,10.04
2025-03-26,Worcester,SKU-3001,Electronics,11,49,79.71,10.0,10.65,10.63,10.11,gradient_boosting,10.11
2025-03-27,Worcester,SKU-3001,Electronics,9,58,79.68,10.0,10.16,10.35,9.71,gradient_boosting,9.71
2025-03-28,Worcester,SKU-3001,Electronics,8,51,80.45,15.0,13.62,13.36,13.55,gradient_boosting,13.55
2025-03-29,Worcester,SKU-3001,Electronics,13,62,78.8,11.0,15.8,12.82,12.91,gradient_boosting,12.91
2025-03-30,Worcester,SKU-3001,Electronics,13,35,80.56,14.0,18.49,12.94,13.73,gradient_boosting,13.73
2025-03-31,Worcester,SKU-3001,Electronics,10,47,79.63,8.0,5.98,9.11,10.04,gradient_boosting,10.04
2025-04-01,Worcester,SKU-3001,Electronics,13,88,79.43,10.0,6.31,9.17,10.04,gradient_boosting,10.04
2025-04-02,Worcester,SKU-3001,Electronics,13,71,80.03,11.0,8.63,10.23,10.04,gradient_boosting,10.04
2025-04-03,Worcester,SKU-3001,Electronics,11,58,80.45,9.0,12.15,10.97,10.11,gradient_boosting,10.11
2025-04-04,Worcester,SKU-3001,Electronics,14,52,80.45,8.0,14.57,12.87,12.91,gradient_boosting,12.91
2025-04-05,Worcester,SKU-3001,Electronics,14,29,70.29,13.0,25.31,13.17,15.36,gradient_boosting,15.36
2025-04-06,Worcester,SKU-3001,Electronics,11,40,82.46,13.0,20.29,12.65,12.58,gradient_boosting,12.58
2025-04-07,Worcester,SKU-3001,Electronics,11,61,82.32,10.0,8.74,9.79,9.99,gradient_boosting,9.99
2025-04-08,Worcester,SKU-3001,Electronics,7,72,79.08,13.0,6.61,11.31,9.8,gradient_boosting,9.8
2025-04-09,Worcester,SKU-3001,Electronics,10,30,78.46,13.0,9.53,10.92,10.11,gradient_boosting,10.11
2025-04-10,Worcester,SKU-3001,Electronics,11,49,81.23,11.0,11.83,10.91,9.91,gradient_boosting,9.91
2025-04-11,Worcester,SKU-3001,Electronics,16,61,79.17,14.0,12.43,13.99,13.73,gradient_boosting,13.73
2025-04-12,Worcester,SKU-3001,Electronics,11,54,80.57,14.0,17.01,12.93,13.73,gradient_boosting,13.73
2025-04-13,Worcester,SKU-3001,Electronics,13,77,79.6,11.0,18.17,13.49,12.91,gradient_boosting,12.91
2025-04-14,Worcester,SKU-3001,Electronics,15,43,81.77,11.0,7.16,8.2,9.73,gradient_boosting,9.73
2025-04-15,Worcester,SKU-3001,Electronics,8,48,78.64,7.0,6.19,9.99,9.71,gradient_boosting,9.71
2025-04-16,Worcester,SKU-3001,Electronics,10,45,79.34,10.0,9.0,10.13,10.04,gradient_boosting,10.04
2025-04-17,Worcester,SKU-3001,Electronics,9,70,79.0,11.0,10.76,10.2,10.11,gradient_boosting,10.11
2025-04-18,Worcester,SKU-3001,Electronics,10,30,80.18,16.0,15.11,12.97,13.73,gradient_boosting,13.73
2025-04-19,Worcester,SKU-3001,Electronics,10,63,81.43,11.0,17.69,12.59,12.79,gradient_boosting,12.79
2025-04-20,Worcester,SKU-3001,Electronics,14,56,71.07,13.0,25.91,13.47,15.36,gradient_boosting,15.36
2025-04-21,Worcester,SKU-3001,Electronics,7,71,78.32,15.0,3.56,9.76,10.65,gradient_boosting,10.65
2025-04-22,Worcester,SKU-3001,Electronics,10,42,80.98,8.0,7.52,9.24,10.04,gradient_boosting,10.04
2025-04-23,Worcester,SKU-3001,Electronics,7,55,78.78,10.0,8.4,8.95,10.04,gradient_boosting,10.04
2025-04-24,Worcester,SKU-3001,Electronics,12,58,77.23,9.0,7.59,9.33,9.85,gradient_boosting,9.85
2025-04-25,Worcester,SKU-3001,Electronics,12,61,79.76,10.0,12.95,12.4,13.84,gradient_boosting,13.84
2025-04-26,Worcester,SKU-3001,Electronics,12,62,80.66,10.0,15.19,12.55,12.72,gradient_boosting,12.72
2025-04-27,Worcester,SKU-3001,Electronics,15,66,82.85,14.0,19.61,12.79,13.43,gradient_boosting,13.43
2025-04-28,Worcester,SKU-3001,Electronics,10,51,80.61,7.0,7.59,9.35,10.04,gradient_boosting,10.04
2025-04-29,Worcester,SKU-3001,Electronics,8,50,79.5,10.0,6.82,10.69,10.04,gradient_boosting,10.04
2025-04-30,Worcester,SKU-3001,Electronics,9,64,80.38,7.0,8.89,9.6,10.04,gradient_boosting,10.04
2025-03-02,Worcester,SKU-3002,Electronics,10,45,129.1,6.0,13.24,7.33,8.63,gradient_boosting,8.63
2025-03-03,Worcester,SKU-3002,Electronics,7,43,130.32,6.0,1.72,5.68,6.68,gradient_boosting,6.68
2025-03-04,Worcester,SKU-3002,Electronics,8,47,130.0,5.0,3.94,5.84,6.75,gradient_boosting,6.75
2025-03-05,Worcester,SKU-3002,Electronics,4,43,131.74,3.0,7.17,5.65,6.75,gradient_boosting,6.75
2025-03-06,Worcester,SKU-3002,Electronics,8,38,131.5,4.0,8.93,5.72,6.68,gradient_boosting,6.68
2025-03-07,Worcester,SKU-3002,Electronics,8,53,124.61,9.0,3.96,8.29,8.44,gradient_boosting,8.44
2025-03-08,Worcester,SKU-3002,Electronics,10,11,130.71,8.0,14.5,8.04,8.56,gradient_boosting,8.56
2025-03-09,Worcester,SKU-3002,Electronics,9,19,128.24,10.0,13.11,8.25,8.63,gradient_boosting,8.63
2025-03-10,Worcester,SKU-3002,Electronics,5,41,129.72,7.0,3.05,5.88,6.75,gradient_boosting,6.75
2025-03-11,Worcester,SKU-3002,Electronics,5,31,130.69,8.0,5.12,5.6,6.68,gradient_boosting,6.68
2025-03-12,Worcester,SKU-3002,Electronics,7,33,128.68,4.0,3.77,5.63,6.68,gradient_boosting,6.68
2025-03-13,Worcester,SKU-3002,Electronics,9,23,130.4,8.0,9.12,6.16,6.75,gradient_boosting,6.75
2025-03-14,Worcester,SKU-3002,Electronics,9,40,133.62,8.0,12.72,7.62,8.63,gradient_boosting,8.63
2025-03-15,Worcester,SKU-3002,Electronics,8,41,129.11,10.0,12.65,7.72,8.63,gradient_boosting,8.63
2025-03-16,Worcester,SKU-3002,Electronics,10,20,130.93,9.0,14.59,7.82,8.35,gradient_boosting,8.35
2025-03-17,Worcester,SKU-3002,Electronics,11,11,129.01,5.0,3.18,6.59,6.75,gradient_boosting,6.75
2025-03-18,Worcester,SKU-3002,Electronics,11,35,116.72,5.0,7.72,8.73,9.61,gradient_boosting,9.61
2025-03-19,Worcester,SKU-3002,Electronics,7,22,129.43,7.0,3.84,6.84,6.6,gradient_boosting,6.6
2025-03-20,Worcester,SKU-3002,Electronics,9,45,130.8,9.0,9.39,6.55,6.99,gradient_boosting,6.99
2025-03-21,Worcester,SKU-3002,Electronics,11,4,132.63,9.0,14.89,8.75,8.94,gradient_boosting,8.94
2025-03-22,Worcester,SKU-3002,Electronics,6,54,131.59,8.0,13.89,9.03,9.06,gradient_boosting,9.06
2025-03-23,Worcester,SKU-3002,Electronics,7,30,128.94,10.0,13.88,9.01,9.25,gradient_boosting,9.25
2025-03-24,Worcester,SKU-3002,Electronics,1,10,128.27,11.0,3.31,9.36,7.37,gradient_boosting,7.37
2025-03-25,Worcester,SKU-3002,Electronics,10,13,124.58,11.0,0.3,8.44,6.99,gradient_boosting,6.99
2025-03-26,Worcester,SKU-3002,Electronics,7,27,131.9,7.0,9.02,6.4,7.31,gradient_boosting,7.31
2025-03-27,Worcester,SKU-3002,Electronics,3,55,126.72,9.0,6.43,6.27,7.37,gradient_boosting,7.37
2025-03-28,Worcester,SKU-3002,Electronics,9,46,128.83,11.0,10.48,8.73,9.25,gradient_boosting,9.25
2025-03-29,Worcester,SKU-3002,Electronics,9,35,131.49,6.0,13.9,8.61,9.25,gradient_boosting,9.25
2025-03-30,Worcester,SKU-3002,Electronics,7,28,128.31,7.0,11.46,9.13,8.97,gradient_boosting,8.97
2025-03-31,Worcester,SKU-3002,Electronics,5,19,130.47,1.0,4.03,7.02,7.3,gradient_boosting,7.3
2025-04-01,Worcester,SKU-3002,Electronics,6,32,132.39,10.0,7.61,6.35,7.3,gradient_boosting,7.3
2025-04-02,Worcester,SKU-3002,Electronics,4,37,130.71,7.0,8.96,6.35,7.07,gradient_boosting,7.07
2025-04-03,Worcester,SKU-3002,Electronics,5,48,132.25,3.0,9.29,6.04,6.99,gradient_boosting,6.99
2025-04-04,Worcester,SKU-3002,Electronics,8,44,128.28,9.0,8.73,8.49,8.94,gradient_boosting,8.94
2025-04-05,Worcester,SKU-3002,Electronics,11,67,130.74,9.0,11.37,7.85,8.76,gradient_boosting,8.76
2025-04-06,Worcester,SKU-3002,Electronics,10,38,127.62,7.0,11.62,8.5,8.94,gradient_boosting,8.94
2025-04-07,Worcester,SKU-3002,Electronics,5,47,129.43,5.0,0.49,6.5,6.99,gradient_boosting,6.99
2025-04-08,Worcester,SKU-3002,Electronics,5,34,133.98,6.0,9.27,6.54,7.07,gradient_boosting,7.07
2025-04-09,Worcester,SKU-3002,Electronics,8,19,126.58,4.0,3.1,7.36,6.99,gradient_boosting,6.99
2025-04-10,Worcester,SKU-3002,Electronics,8,29,128.99,5.0,5.68,6.48,6.99,gradient_boosting,6.99
2025-04-11,Worcester,SKU-3002,Electronics,11,23,128.27,8.0,9.35,8.93,8.94,gradient_boosting,8.94
2025-04-12,Worcester,SKU-3002,Electronics,8,35,126.92,11.0,11.57,8.76,8.94,gradient_boosting,8.94
2025-04-13,Worcester,SKU-3002,Electronics,8,46,129.95,10.0,15.35,8.01,8.94,gradient_boosting,8.94
2025-04-14,Worcester,SKU-3002,Electronics,5,33,130.14,5.0,2.43,6.53,6.99,gradient_boosting,6.99
2025-04-15,Worcester,SKU-3002,Electronics,11,37,128.52,5.0,2.91,6.45,6.99,gradient_boosting,6.99
2025-04-16,Worcester,SKU-3002,Electronics,5,41,131.19,8.0,6.81,6.36,6.99,gradient_boosting,6.99
2025-04-17,Worcester,SKU-3002,Electronics,10,42,129.64,8.0,7.18,6.04,6.68,gradient_boosting,6.68
2025-04-18,Worcester,SKU-3002,Electronics,8,21,130.46,11.0,12.07,8.05,8.94,gradient_boosting,8.94
2025-04-19,Worcester,SKU-3002,Electronics,6,33,133.93,8.0,16.07,8.0,8.44,gradient_boosting,8.44
2025-04-20,Worcester,SKU-3002,Electronics,15,31,116.54,8.0,19.55,9.97,11.08,gradient_boosting,11.08
2025-04-21,Worcester,SKU-3002,Electronics,8,40,128.51,5.0,0.28,6.82,6.86,gradient_boosting,6.86
2025-04-22,Worcester,SKU-3002,Electronics,10,47,131.84,11.0,7.17,6.71,7.37,gradient_boosting,7.37
2025-04-23,Worcester,SKU-3002,Electronics,7,37,131.95,5.0,8.44,6.56,7.3,gradient_boosting,7.3
2025-04-24,Worcester,SKU-3002,Electronics,7,30,128.68,10.0,8.17,6.63,7.3,gradient_boosting,7.3
2025-04-25,Worcester,SKU-3002,Electronics,8,37,129.55,8.0,9.91,9.11,9.25,gradient_boosting,9.25
2025-04-26,Worcester,SKU-3002,Electronics,7,39,129.88,6.0,11.78,8.73,9.06,gradient_boosting,9.06
2025-04-27,Worcester,SKU-3002,Electronics,9,37,115.24,15.0,18.13,9.01,12.53,gradient_boosting,12.53
2025-04-28,Worcester,SKU-3002,Electronics,6,64,128.21,8.0,0.0,6.77,7.09,gradient_boosting,7.09
2025-04-29,Worcester,SKU-3002,Electronics,7,21,135.03,10.0,10.73,7.07,7.24,gradient_boosting,7.24
2025-04-30,Worcester,SKU-3002,Electronics,4,50,125.9,7.0,3.07,6.22,7.37,gradient_boosting,7.37
2025-03-02,Worcester,SKU-4001,Home,49,109,24.59,35.0,44.96,42.55,42.63,gradient_boosting,42.63
2025-03-03,Worcester,SKU-4001,Home,28,156,25.53,39.0,34.71,36.94,36.19,gradient_boosting,36.19
2025-03-04,Worcester,SKU-4001,Home,42,145,24.84,39.0,37.58,33.51,36.17,gradient_boosting,36.17
2025-03-05,Worcester,SKU-4001,Home,42,163,24.91,34.0,36.36,34.36,36.17,gradient_boosting,36.17
2025-03-06,Worcester,SKU-4001,Home,41,209,24.81,32.0,35.22,33.26,33.67,gradient_boosting,33.67
2025-03-07,Worcester,SKU-4001,Home,52,132,24.98,41.0,41.45,44.06,43.63,gradient_boosting,43.63
2025-03-08,Worcester,SKU-4001,Home,43,126,25.49,28.0,44.85,46.43,43.24,gradient_boosting,43.24
2025-03-09,Worcester,SKU-4001,Home,51,163,22.11,49.0,61.1,52.99,51.47,gradient_boosting,51.47
2025-03-10,Worcester,SKU-4001,Home,38,160,25.22,28.0,31.84,37.65,37.5,gradient_boosting,37.5
2025-03-11,Worcester,SKU-4001,Home,30,95,24.85,42.0,39.38,38.97,38.44,gradient_boosting,38.44
2025-03-12,Worcester,SKU-4001,Home,43,127,24.96,42.0,37.9,35.94,36.05,gradient_boosting,36.05
2025-03-13,Worcester,SKU-4001,Home,29,114,25.43,41.0,40.35,37.85,37.55,gradient_boosting,37.55
2025-03-14,Worcester,SKU-4001,Home,40,113,25.55,52.0,44.17,47.34,43.95,gradient_boosting,43.95
2025-03-15,Worcester,SKU-4001,Home,40,153,24.6,43.0,41.67,43.34,40.78,gradient_boosting,40.78
2025-03-16,Worcester,SKU-4001,Home,39,132,24.62,51.0,47.01,43.04,44.11,gradient_boosting,44.11
2025-03-17,Worcester,SKU-4001,Home,44,91,24.69,38.0,32.53,36.02,34.21,gradient_boosting,34.21
2025-03-18,Worcester,SKU-4001,Home,38,123,24.88,30.0,34.75,36.56,35.05,gradient_boosting,35.05
2025-03-19,Worcester,SKU-4001,Home,31,138,24.39,43.0,38.1,34.21,35.96,gradient_boosting,35.96
2025-03-20,Worcester,SKU-4001,Home,45,63,24.78,29.0,39.38,36.75,35.13,gradient_boosting,35.13
2025-03-21,Worcester,SKU-4001,Home,59,194,24.92,40.0,42.3,43.28,43.67,gradient_boosting,43.67
2025-03-22,Worcester,SKU-4001,Home,24,109,25.54,40.0,44.34,46.3,44.57,gradient_boosting,44.57
2025-03-23,Worcester,SKU-4001,Home,48,117,24.83,39.0,47.65,42.17,43.98,gradient_boosting,43.98
2025-03-24,Worcester,SKU-4001,Home,34,228,22.99,44.0,47.91,45.71,40.59,gradient_boosting,40.59
2025-03-25,Worcester,SKU-4001,Home,39,78,25.59,38.0,33.86,38.37,34.58,gradient_boosting,34.58
2025-03-26,Worcester,SKU-4001,Home,36,183,24.93,31.0,36.93,34.24,35.44,gradient_boosting,35.44
2025-03-27,Worcester,SKU-4001,Home,42,120,25.34,45.0,39.11,35.95,34.86,gradient_boosting,34.86
2025-03-28,Worcester,SKU-4001,Home,41,149,25.34,59.0,43.41,45.31,43.95,gradient_boosting,43.95
2025-03-29,Worcester,SKU-4001,Home,51,150,25.27,24.0,41.63,44.37,41.83,gradient_boosting,41.83
2025-03-30,Worcester,SKU-4001,Home,43,144,24.86,48.0,47.06,45.2,44.71,gradient_boosting,44.71
2025-03-31,Worcester,SKU-4001,Home,41,17,25.04,34.0,37.59,38.85,36.17,gradient_boosting,36.17
2025-04-01,Worcester,SKU-4001,Home,34,194,24.87,39.0,34.95,36.48,36.75,gradient_boosting,36.75
2025-04-02,Worcester,SKU-4001,Home,29,157,25.28,36.0,35.11,36.17,34.79,gradient_boosting,34.79
2025-04-03,Worcester,SKU-4001,Home,37,184,24.98,42.0,39.54,33.83,36.1,gradient_boosting,36.1
2025-04-04,Worcester,SKU-4001,Home,44,127,25.06,41.0,43.75,44.17,43.74,gradient_boosting,43.74
2025-04-05,Worcester,SKU-4001,Home,53,119,25.12,51.0,42.03,44.75,41.1,gradient_boosting,41.1
2025-04-06,Worcester,SKU-4001,Home,34,151,25.16,43.0,46.42,44.04,43.63,gradient_boosting,43.63
2025-04-07,Worcester,SKU-4001,Home,37,128,24.79,41.0,32.97,34.79,34.79,gradient_boosting,34.79
2025-04-08,Worcester,SKU-4001,Home,38,95,25.0,34.0,35.78,37.48,35.75,gradient_boosting,35.75
2025-04-09,Worcester,SKU-4001,Home,31,115,24.67,29.0,34.61,35.71,34.76,gradient_boosting,34.76
2025-04-10,Worcester,SKU-4001,Home,43,135,24.78,37.0,37.12,36.72,35.77,gradient_boosting,35.77
2025-04-11,Worcester,SKU-4001,Home,55,180,25.49,44.0,40.71,46.09,43.44,gradient_boosting,43.44
2025-04-12,Worcester,SKU-4001,Home,56,226,25.43,53.0,46.47,44.51,45.48,gradient_boosting,45.48
2025-04-13,Worcester,SKU-4001,Home,40,172,24.41,34.0,44.07,44.91,44.73,gradient_boosting,44.73
2025-04-14,Worcester,SKU-4001,Home,43,87,22.43,37.0,50.08,46.52,43.03,gradient_boosting,43.03
2025-04-15,Worcester,SKU-4001,Home,31,196,24.76,38.0,32.6,35.01,35.77,gradient_boosting,35.77
2025-04-16,Worcester,SKU-4001,Home,22,149,25.59,31.0,34.52,35.41,35.05,gradient_boosting,35.05
2025-04-17,Worcester,SKU-4001,Home,43,102,24.75,43.0,40.66,33.84,36.86,gradient_boosting,36.86
2025-04-18,Worcester,SKU-4001,Home,63,170,25.78,55.0,44.36,46.69,45.07,gradient_boosting,45.07
2025-04-19,Worcester,SKU-4001,Home,52,123,25.24,56.0,49.27,44.59,45.48,gradient_boosting,45.48
2025-04-20,Worcester,SKU-4001,Home,43,122,24.49,40.0,44.02,44.39,44.58,gradient_boosting,44.58
2025-04-21,Worcester,SKU-4001,Home,38,188,24.86,43.0,33.13,35.11,38.18,gradient_boosting,38.18
2025-04-22,Worcester,SKU-4001,Home,38,50,24.86,31.0,36.32,37.69,37.45,gradient_boosting,37.45
2025-04-23,Worcester,SKU-4001,Home,33,158,25.49,22.0,32.75,34.15,35.52,gradient_boosting,35.52
2025-04-24,Worcester,SKU-4001,Home,43,155,25.39,43.0,42.61,35.55,38.86,gradient_boosting,38.86
2025-04-25,Worcester,SKU-4001,Home,60,181,24.54,63.0,46.71,44.67,48.24,gradient_boosting,48.24
2025-04-26,Worcester,SKU-4001,Home,76,130,22.83,52.0,64.84,61.33,53.87,gradient_boosting,53.87
2025-04-27,Worcester,SKU-4001,Home,57,109,24.98,43.0,48.35,45.07,46.81,gradient_boosting,46.81
2025-04-28,Worcester,SKU-4001,Home,33,127,24.56,38.0,38.53,37.58,41.49,gradient_boosting,41.49
2025-04-29,Worcester,SKU-4001,Home,29,172,25.15,38.0,35.77,37.25,38.05,gradient_boosting,38.05
2025-04-30,Worcester,SKU-4001,Home,33,102,25.19,33.0,37.28,37.85,37.78,gradient_boosting,37.78
2025-03-02,Worcester,SKU-4002,Home,28,148,39.88,35.0,35.71,35.0,34.09,gradient_boosting,34.09
2025-03-03,Worcester,SKU-4002,Home,33,101,40.15,23.0,25.02,27.6,28.53,gradient_boosting,28.53
2025-03-04,Worcester,SKU-4002,Home,34,39,40.19,31.0,30.61,29.12,29.8,gradient_boosting,29.8
2025-03-05,Worcester,SKU-4002,Home,38,113,39.05,25.0,29.84,29.6,28.53,gradient_boosting,28.53
2025-03-06,Worcester,SKU-4002,Home,17,168,39.48,32.0,28.71,30.32,28.94,gradient_boosting,28.94
2025-03-07,Worcester,SKU-4002,Home,34,50,39.88,36.0,35.26,34.75,34.62,gradient_boosting,34.62
