date,store,sku,category,price,promotion,holiday,weather_index,units_sold,inventory_on_hand,revenue
2025-01-10,New Haven,SKU-3001,Electronics,80.71,0,0,0.716,11,52,887.81
2025-01-11,New Haven,SKU-3001,Electronics,81.85,0,0,0.781,11,48,900.35
2025-01-12,New Haven,SKU-3001,Electronics,78.83,0,0,0.855,9,34,709.47
2025-01-13,New Haven,SKU-3001,Electronics,78.95,0,0,0.784,5,46,394.75
2025-01-14,New Haven,SKU-3001,Electronics,81.22,0,0,0.781,11,49,893.42
2025-01-15,New Haven,SKU-3001,Electronics,73.48,1,0,0.554,10,56,734.8
2025-01-16,New Haven,SKU-3001,Electronics,80.78,0,0,1.0,10,78,807.8
2025-01-17,New Haven,SKU-3001,Electronics,79.06,0,0,0.823,10,67,790.6
2025-01-18,New Haven,SKU-3001,Electronics,80.61,0,0,0.696,13,38,1047.93
2025-01-19,New Haven,SKU-3001,Electronics,81.5,0,0,0.441,14,61,1141.0
2025-01-20,New Haven,SKU-3001,Electronics,80.38,0,0,0.621,8,30,643.04
2025-01-21,New Haven,SKU-3001,Electronics,78.98,0,0,0.871,13,63,1026.74
2025-01-22,New Haven,SKU-3001,Electronics,79.54,0,0,0.521,12,45,954.48
2025-01-23,New Haven,SKU-3001,Electronics,79.61,0,0,0.783,9,40,716.49
2025-01-24,New Haven,SKU-3001,Electronics,80.29,0,0,0.623,11,50,883.19
2025-01-25,New Haven,SKU-3001,Electronics,81.04,0,0,0.685,14,44,1134.56
2025-01-26,New Haven,SKU-3001,Electronics,79.24,0,0,0.583,9,43,713.16
2025-01-27,New Haven,SKU-3001,Electronics,80.92,0,0,0.718,10,65,809.2
2025-01-28,New Haven,SKU-3001,Electronics,82.01,0,0,0.599,8,24,656.08
2025-01-29,New Haven,SKU-3001,Electronics,81.95,0,0,0.849,8,68,655.6
2025-01-30,New Haven,SKU-3001,Electronics,77.67,0,0,0.651,9,48,699.03
2025-01-31,New Haven,SKU-3001,Electronics,80.73,0,0,0.745,11,70,888.03
2025-02-01,New Haven,SKU-3001,Electronics,78.78,0,0,0.727,14,62,1102.92
2025-02-02,New Haven,SKU-3001,Electronics,80.89,0,0,0.649,12,39,970.68
2025-02-03,New Haven,SKU-3001,Electronics,76.76,0,0,0.938,12,25,921.12
2025-02-04,New Haven,SKU-3001,Electronics,79.72,0,0,0.527,4,70,318.88
2025-02-05,New Haven,SKU-3001,Electronics,81.86,0,0,0.644,6,49,491.16
2025-02-06,New Haven,SKU-3001,Electronics,73.17,1,0,0.586,8,66,585.36
2025-02-07,New Haven,SKU-3001,Electronics,79.0,0,0,0.646,13,65,1027.0
2025-02-08,New Haven,SKU-3001,Electronics,81.54,0,0,0.779,12,35,978.48
2025-02-09,New Haven,SKU-3001,Electronics,82.22,0,0,0.726,11,75,904.42
2025-02-10,New Haven,SKU-3001,Electronics,78.15,0,0,0.62,5,57,390.75
2025-02-11,New Haven,SKU-3001,Electronics,83.03,0,0,0.558,10,61,830.3
2025-02-12,New Haven,SKU-3001,Electronics,81.99,0,0,0.857,11,39,901.89
2025-02-13,New Haven,SKU-3001,Electronics,81.03,0,0,0.561,10,57,810.3
2025-02-14,New Haven,SKU-3001,Electronics,78.61,0,0,0.615,12,72,943.32
2025-02-15,New Haven,SKU-3001,Electronics,77.53,0,0,0.474,12,59,930.36
2025-02-16,New Haven,SKU-3001,Electronics,81.74,0,0,0.662,10,65,817.4
2025-02-17,New Haven,SKU-3001,Electronics,80.85,0,0,0.915,8,76,646.8
2025-02-18,New Haven,SKU-3001,Electronics,78.38,0,0,0.746,9,71,705.42
2025-02-19,New Haven,SKU-3001,Electronics,71.5,1,0,0.755,10,68,715.0
2025-02-20,New Haven,SKU-3001,Electronics,79.18,0,0,0.805,8,74,633.44
2025-02-21,New Haven,SKU-3001,Electronics,82.27,0,0,0.712,12,51,987.24
2025-02-22,New Haven,SKU-3001,Electronics,80.18,0,0,0.68,10,87,801.8
2025-02-23,New Haven,SKU-3001,Electronics,81.22,0,0,0.916,10,60,812.2
2025-02-24,New Haven,SKU-3001,Electronics,79.53,0,0,0.657,11,58,874.83
2025-02-25,New Haven,SKU-3001,Electronics,81.24,0,0,0.768,7,50,568.68
2025-02-26,New Haven,SKU-3001,Electronics,79.95,0,0,0.829,9,66,719.55
2025-02-27,New Haven,SKU-3001,Electronics,81.07,0,0,0.777,8,56,648.56
2025-02-28,New Haven,SKU-3001,Electronics,79.16,0,0,0.568,15,52,1187.4
2025-03-01,New Haven,SKU-3001,Electronics,80.15,0,0,0.585,15,97,1202.25
2025-03-02,New Haven,SKU-3001,Electronics,78.6,0,0,0.716,12,58,943.2
2025-03-03,New Haven,SKU-3001,Electronics,79.72,0,0,0.628,10,15,797.2
2025-03-04,New Haven,SKU-3001,Electronics,79.72,0,0,0.824,11,53,876.92
2025-03-05,New Haven,SKU-3001,Electronics,79.16,0,0,0.67,8,72,633.28
2025-03-06,New Haven,SKU-3001,Electronics,79.6,0,0,0.653,12,42,955.2
2025-03-07,New Haven,SKU-3001,Electronics,80.18,0,0,0.95,10,68,801.8
2025-03-08,New Haven,SKU-3001,Electronics,72.66,1,0,0.573,12,32,871.92
2025-03-09,New Haven,SKU-3001,Electronics,81.18,0,0,0.844,13,26,1055.34
2025-03-10,New Haven,SKU-3001,Electronics,80.15,0,0,0.6,6,38,480.9
2025-03-11,New Haven,SKU-3001,Electronics,80.5,0,0,0.702,12,64,966.0
2025-03-12,New Haven,SKU-3001,Electronics,79.87,0,0,0.649,9,59,718.83
2025-03-13,New Haven,SKU-3001,Electronics,81.52,0,0,0.599,6,78,489.12
2025-03-14,New Haven,SKU-3001,Electronics,81.95,0,0,0.695,11,41,901.45
2025-03-15,New Haven,SKU-3001,Electronics,79.23,0,0,0.52,12,54,950.76
2025-03-16,New Haven,SKU-3001,Electronics,77.74,0,0,0.676,9,55,699.66
2025-03-17,New Haven,SKU-3001,Electronics,79.9,0,0,0.468,8,78,639.2
2025-03-18,New Haven,SKU-3001,Electronics,78.64,0,0,0.71,10,44,786.4
2025-03-19,New Haven,SKU-3001,Electronics,80.97,0,0,0.608,10,63,809.7
2025-03-20,New Haven,SKU-3001,Electronics,81.96,0,0,0.632,13,53,1065.48
2025-03-21,New Haven,SKU-3001,Electronics,80.12,0,0,0.71,15,27,1201.8
2025-03-22,New Haven,SKU-3001,Electronics,79.3,0,0,0.709,15,52,1189.5
2025-03-23,New Haven,SKU-3001,Electronics,73.24,1,0,0.635,15,51,1098.6
2025-03-24,New Haven,SKU-3001,Electronics,80.29,0,0,0.98,8,45,642.32
2025-03-25,New Haven,SKU-3001,Electronics,78.97,0,0,0.56,11,68,868.67
2025-03-26,New Haven,SKU-3001,Electronics,78.6,0,0,0.656,9,71,707.4
2025-03-27,New Haven,SKU-3001,Electronics,81.79,0,0,0.814,7,75,572.53
2025-03-28,New Haven,SKU-3001,Electronics,80.31,0,0,0.91,8,48,642.48
2025-03-29,New Haven,SKU-3001,Electronics,72.17,1,0,0.692,17,81,1226.89
2025-03-30,New Haven,SKU-3001,Electronics,80.84,0,0,0.738,14,44,1131.76
2025-03-31,New Haven,SKU-3001,Electronics,80.18,0,0,0.655,14,37,1122.52
2025-04-01,New Haven,SKU-3001,Electronics,79.32,0,0,0.694,8,45,634.56
2025-04-02,New Haven,SKU-3001,Electronics,80.32,0,0,0.437,11,45,883.52
2025-04-03,New Haven,SKU-3001,Electronics,78.54,0,0,0.805,11,32,863.94
2025-04-04,New Haven,SKU-3001,Electronics,79.65,0,0,0.923,11,79,876.15
2025-04-05,New Haven,SKU-3001,Electronics,72.31,1,0,0.626,15,61,1084.65
2025-04-06,New Haven,SKU-3001,Electronics,79.18,0,0,0.573,11,57,870.98
2025-04-07,New Haven,SKU-3001,Electronics,80.5,0,0,0.566,11,45,885.5
2025-04-08,New Haven,SKU-3001,Electronics,79.36,0,0,0.544,10,71,793.6
2025-04-09,New Haven,SKU-3001,Electronics,72.26,1,0,0.631,11,73,794.86
2025-04-10,New Haven,SKU-3001,Electronics,80.66,0,0,0.814,10,41,806.6
2025-04-11,New Haven,SKU-3001,Electronics,79.11,0,0,0.782,11,43,870.21
2025-04-12,New Haven,SKU-3001,Electronics,80.39,0,0,0.615,11,58,884.29
2025-04-13,New Haven,SKU-3001,Electronics,78.61,0,0,0.655,13,46,1021.93
2025-04-14,New Haven,SKU-3001,Electronics,80.14,0,0,0.655,10,37,801.4
2025-04-15,New Haven,SKU-3001,Electronics,82.01,0,0,0.397,6,54,492.06
2025-04-16,New Haven,SKU-3001,Electronics,79.86,0,0,0.69,9,87,718.74
2025-04-17,New Haven,SKU-3001,Electronics,79.1,0,0,0.618,7,69,553.7
2025-04-18,New Haven,SKU-3001,Electronics,72.58,1,0,0.666,16,72,1161.28
2025-04-19,New Haven,SKU-3001,Electronics,79.33,0,0,0.595,12,55,951.96
2025-04-20,New Haven,SKU-3001,Electronics,80.26,0,0,0.554,7,41,561.82
2025-04-21,New Haven,SKU-3001,Electronics,81.35,0,0,0.575,11,40,894.85
2025-04-22,New Haven,SKU-3001,Electronics,79.83,0,0,0.687,6,62,478.98
2025-04-23,New Haven,SKU-3001,Electronics,80.13,0,0,0.648,10,55,801.3
2025-04-24,New Haven,SKU-3001,Electronics,77.66,0,0,0.478,11,26,854.26
2025-04-25,New Haven,SKU-3001,Electronics,78.42,0,0,0.751,14,58,1097.88
2025-04-26,New Haven,SKU-3001,Electronics,77.95,0,0,0.713,8,65,623.6
2025-04-27,New Haven,SKU-3001,Electronics,81.97,0,0,0.439,13,51,1065.61
2025-04-28,New Haven,SKU-3001,Electronics,80.96,0,0,0.698,7,65,566.72
2025-04-29,New Haven,SKU-3001,Electronics,72.67,1,0,0.632,9,47,654.03
2025-04-30,New Haven,SKU-3001,Electronics,79.51,0,0,0.835,10,57,795.1
2024-01-01,New Haven,SKU-3002,Electronics,134.22,0,0,0.721,4,27,536.88
2024-01-02,New Haven,SKU-3002,Electronics,129.69,0,0,0.557,7,40,907.83
2024-01-03,New Haven,SKU-3002,Electronics,132.22,0,0,0.419,7,22,925.54
2024-01-04,New Haven,SKU-3002,Electronics,132.16,0,0,0.793,2,18,264.32
2024-01-05,New Haven,SKU-3002,Electronics,125.54,0,0,0.599,9,37,1129.86
2024-01-06,New Haven,SKU-3002,Electronics,128.12,0,0,0.601,6,32,768.72
2024-01-07,New Haven,SKU-3002,Electronics,128.63,0,0,0.787,7,25,900.41
2024-01-08,New Haven,SKU-3002,Electronics,130.21,0,0,0.75,7,42,911.47
2024-01-09,New Haven,SKU-3002,Electronics,132.21,0,0,0.647,5,43,661.05
2024-01-10,New Haven,SKU-3002,Electronics,129.23,0,0,0.914,9,38,1163.07
2024-01-11,New Haven,SKU-3002,Electronics,130.84,0,0,0.692,7,26,915.88
2024-01-12,New Haven,SKU-3002,Electronics,130.87,0,0,0.678,6,20,785.22
2024-01-13,New Haven,SKU-3002,Electronics,132.37,0,0,0.613,4,36,529.48
2024-01-14,New Haven,SKU-3002,Electronics,131.07,0,0,0.655,6,34,786.42
2024-01-15,New Haven,SKU-3002,Electronics,119.49,1,0,0.652,7,29,836.43
2024-01-16,New Haven,SKU-3002,Electronics,130.3,0,0,0.777,6,33,781.8
2024-01-17,New Haven,SKU-3002,Electronics,128.41,0,0,0.654,5,32,642.05
2024-01-18,New Haven,SKU-3002,Electronics,114.97,1,0,0.884,6,40,689.82
2024-01-19,New Haven,SKU-3002,Electronics,132.34,0,0,0.565,5,42,661.7
2024-01-20,New Haven,SKU-3002,Electronics,131.25,0,0,0.612,9,26,1181.25
2024-01-21,New Haven,SKU-3002,Electronics,128.63,0,0,0.559,6,35,771.78
2024-01-22,New Haven,SKU-3002,Electronics,129.54,0,0,0.892,6,28,777.24
2024-01-23,New Haven,SKU-3002,Electronics,128.18,0,0,0.678,5,33,640.9
2024-01-24,New Haven,SKU-3002,Electronics,113.3,1,0,0.631,5,33,566.5
2024-01-25,New Haven,SKU-3002,Electronics,132.07,0,0,0.728,6,31,792.42
2024-01-26,New Haven,SKU-3002,Electronics,129.12,0,0,0.651,5,37,645.6
2024-01-27,New Haven,SKU-3002,Electronics,128.43,0,0,0.949,6,44,770.58
2024-01-28,New Haven,SKU-3002,Electronics,132.09,0,0,0.71,7,36,924.63
2024-01-29,New Haven,SKU-3002,Electronics,129.49,0,0,0.724,4,42,517.96
2024-01-30,New Haven,SKU-3002,Electronics,130.61,0,0,0.72,3,47,391.83
2024-01-31,New Haven,SKU-3002,Electronics,132.66,0,0,0.678,8,38,1061.28
2024-02-01,New Haven,SKU-3002,Electronics,131.52,0,0,0.699,5,45,657.6
2024-02-02,New Haven,SKU-3002,Electronics,127.82,0,0,0.606,7,27,894.74
2024-02-03,New Haven,SKU-3002,Electronics,129.16,0,0,0.663,9,31,1162.44
2024-02-04,New Haven,SKU-3002,Electronics,128.18,0,0,0.58,9,31,1153.62
2024-02-05,New Haven,SKU-3002,Electronics,117.42,1,0,0.892,7,34,821.94
2024-02-06,New Haven,SKU-3002,Electronics,130.93,0,0,0.764,5,49,654.65
2024-02-07,New Haven,SKU-3002,Electronics,133.53,0,0,0.735,5,33,667.65
2024-02-08,New Haven,SKU-3002,Electronics,133.22,0,0,0.778,6,36,799.32
2024-02-09,New Haven,SKU-3002,Electronics,128.18,0,0,0.907,5,24,640.9
2024-02-10,New Haven,SKU-3002,Electronics,124.33,0,0,0.75,8,25,994.64
2024-02-11,New Haven,SKU-3002,Electronics,129.69,0,0,0.832,9,24,1167.21
2024-02-12,New Haven,SKU-3002,Electronics,133.01,0,0,0.635,8,28,1064.08
2024-02-13,New Haven,SKU-3002,Electronics,130.79,0,0,0.746,4,32,523.16
2024-02-14,New Haven,SKU-3002,Electronics,128.01,0,0,0.74,6,44,768.06
2024-02-15,New Haven,SKU-3002,Electronics,127.88,0,0,0.625,4,37,511.52
2024-02-16,New Haven,SKU-3002,Electronics,129.39,0,0,0.874,5,52,646.95
2024-02-17,New Haven,SKU-3002,Electronics,129.32,0,0,0.933,6,46,775.92
2024-02-18,New Haven,SKU-3002,Electronics,129.97,0,0,0.995,5,35,649.85
2024-02-19,New Haven,SKU-3002,Electronics,127.72,0,0,0.661,7,31,894.04
2024-02-20,New Haven,SKU-3002,Electronics,131.16,0,0,0.484,6,41,786.96
2024-02-21,New Haven,SKU-3002,Electronics,131.49,0,0,0.769,6,41,788.94
2024-02-22,New Haven,SKU-3002,Electronics,132.57,0,0,0.88,6,39,795.42
2024-02-23,New Haven,SKU-3002,Electronics,132.66,0,0,0.517,8,24,1061.28
2024-02-24,New Haven,SKU-3002,Electronics,127.55,0,0,0.579,4,32,510.2
2024-02-25,New Haven,SKU-3002,Electronics,133.85,0,0,0.681,9,38,1204.65
2024-02-26,New Haven,SKU-3002,Electronics,131.55,0,0,0.786,5,44,657.75
2024-02-27,New Haven,SKU-3002,Electronics,130.22,0,0,0.505,6,47,781.32
2024-02-28,New Haven,SKU-3002,Electronics,129.06,0,0,0.696,8,29,1032.48
2024-02-29,New Haven,SKU-3002,Electronics,128.51,0,0,0.596,3,26,385.53
2024-03-01,New Haven,SKU-3002,Electronics,132.69,0,0,0.529,9,41,1194.21
2024-03-02,New Haven,SKU-3002,Electronics,132.46,0,0,0.727,7,48,927.22
2024-03-03,New Haven,SKU-3002,Electronics,130.97,0,0,0.857,8,29,1047.76
2024-03-04,New Haven,SKU-3002,Electronics,127.98,0,0,0.481,6,45,767.88
2024-03-05,New Haven,SKU-3002,Electronics,130.38,0,0,0.697,5,51,651.9
2024-03-06,New Haven,SKU-3002,Electronics,131.63,0,0,0.699,8,40,1053.04
2024-03-07,New Haven,SKU-3002,Electronics,132.78,0,0,0.832,7,36,929.46
2024-03-08,New Haven,SKU-3002,Electronics,131.01,0,0,0.683,8,57,1048.08
2024-03-09,New Haven,SKU-3002,Electronics,129.79,0,0,0.815,9,33,1168.11
2024-03-10,New Haven,SKU-3002,Electronics,128.51,0,0,0.638,5,56,642.55
2024-03-11,New Haven,SKU-3002,Electronics,125.54,0,0,0.794,4,46,502.16
2024-03-12,New Haven,SKU-3002,Electronics,128.33,0,0,0.726,8,47,1026.64
2024-03-13,New Haven,SKU-3002,Electronics,129.94,0,0,0.788,3,34,389.82
2024-03-14,New Haven,SKU-3002,Electronics,127.61,0,0,0.759,4,35,510.44
2024-03-15,New Haven,SKU-3002,Electronics,127.5,0,0,0.733,9,33,1147.5
2024-03-16,New Haven,SKU-3002,Electronics,130.52,0,0,0.721,7,43,913.64
2024-03-17,New Haven,SKU-3002,Electronics,131.87,0,0,0.83,12,32,1582.44
2024-03-18,New Haven,SKU-3002,Electronics,129.19,0,0,0.701,4,53,516.76
2024-03-19,New Haven,SKU-3002,Electronics,129.58,0,0,0.578,5,33,647.9
2024-03-20,New Haven,SKU-3002,Electronics,128.97,0,0,0.744,7,63,902.79
2024-03-21,New Haven,SKU-3002,Electronics,127.0,0,0,0.747,7,23,889.0
2024-03-22,New Haven,SKU-3002,Electronics,131.68,0,0,0.858,8,30,1053.44
2024-03-23,New Haven,SKU-3002,Electronics,130.91,0,0,0.481,8,37,1047.28
2024-03-24,New Haven,SKU-3002,Electronics,129.73,0,0,0.597,9,34,1167.57
2024-03-25,New Haven,SKU-3002,Electronics,115.65,1,0,0.661,6,36,693.9
2024-03-26,New Haven,SKU-3002,Electronics,130.09,0,0,0.778,5,42,650.45
2024-03-27,New Haven,SKU-3002,Electronics,130.57,0,0,0.941,6,27,783.42
2024-03-28,New Haven,SKU-3002,Electronics,129.66,0,0,0.543,6,23,777.96
2024-03-29,New Haven,SKU-3002,Electronics,125.43,0,0,0.861,9,48,1128.87
2024-03-30,New Haven,SKU-3002,Electronics,129.16,0,0,0.617,8,48,1033.28
2024-03-31,New Haven,SKU-3002,Electronics,131.57,0,0,0.694,8,44,1052.56
2024-04-01,New Haven,SKU-3002,Electronics,114.82,1,0,0.776,8,55,918.56
2024-04-02,New Haven,SKU-3002,Electronics,130.53,0,0,0.879,7,41,913.71
2024-04-03,New Haven,SKU-3002,Electronics,117.38,1,0,0.816,9,50,1056.42
2024-04-04,New Haven,SKU-3002,Electronics,129.31,0,0,0.745,8,45,1034.48
2024-04-05,New Haven,SKU-3002,Electronics,132.01,0,0,0.774,9,37,1188.09
2024-04-06,New Haven,SKU-3002,Electronics,130.95,0,0,0.48,6,39,785.7
2024-04-07,New Haven,SKU-3002,Electronics,126.42,0,0,0.64,4,22,505.68
2024-04-08,New Haven,SKU-3002,Electronics,127.75,0,0,0.415,9,43,1149.75
2024-04-09,New Haven,SKU-3002,Electronics,134.07,0,0,0.709,6,36,804.42
2024-04-10,New Haven,SKU-3002,Electronics,132.16,0,0,0.824,8,33,1057.28
2024-04-11,New Haven,SKU-3002,Electronics,127.55,0,0,0.758,8,15,1020.4
2024-04-12,New Haven,SKU-3002,Electronics,130.67,0,0,0.612,5,31,653.35
2024-04-13,New Haven,SKU-3002,Electronics,129.47,0,0,0.836,3,43,388.41
2024-04-14,New Haven,SKU-3002,Electronics,129.45,0,0,0.579,5,49,647.25
2024-04-15,New Haven,SKU-3002,Electronics,130.75,0,0,0.735,4,40,523.0
2024-04-16,New Haven,SKU-3002,Electronics,125.09,0,0,0.716,10,16,1250.9
2024-04-17,New Haven,SKU-3002,Electronics,127.97,0,0,0.566,9,42,1151.73
2024-04-18,New Haven,SKU-3002,Electronics,131.06,0,0,0.778,7,25,917.42
2024-04-19,New Haven,SKU-3002,Electronics,129.68,0,0,0.77,7,36,907.76
2024-04-20,New Haven,SKU-3002,Electronics,129.1,0,0,0.645,10,38,1291.0
2024-04-21,New Haven,SKU-3002,Electronics,133.08,0,0,0.522,9,46,1197.72
2024-04-22,New Haven,SKU-3002,Electronics,131.82,0,0,0.738,3,32,395.46
2024-04-23,New Haven,SKU-3002,Electronics,131.75,0,0,0.605,5,59,658.75
2024-04-24,New Haven,SKU-3002,Electronics,129.53,0,0,0.792,7,36,906.71
2024-04-25,New Haven,SKU-3002,Electronics,128.15,0,0,0.63,9,29,1153.35
2024-04-26,New Haven,SKU-3002,Electronics,126.33,0,0,0.564,4,46,505.32
2024-04-27,New Haven,SKU-3002,Electronics,128.53,0,0,0.549,9,32,1156.77
2024-04-28,New Haven,SKU-3002,Electronics,129.22,0,0,0.525,4,41,516.88
2024-04-29,New Haven,SKU-3002,Electronics,130.78,0,0,0.564,6,43,784.68
2024-04-30,New Haven,SKU-3002,Electronics,132.15,0,0,0.606,5,29,660.75
2024-05-01,New Haven,SKU-3002,Electronics,132.23,0,0,0.839,5,22,661.15
2024-05-02,New Haven,SKU-3002,Electronics,130.54,0,0,0.394,8,23,1044.32
2024-05-03,New Haven,SKU-3002,Electronics,128.69,0,0,0.768,7,25,900.83
2024-05-04,New Haven,SKU-3002,Electronics,129.61,0,0,0.626,9,29,1166.49
2024-05-05,New Haven,SKU-3002,Electronics,129.7,0,0,0.508,8,26,1037.6
2024-05-06,New Haven,SKU-3002,Electronics,127.62,0,0,0.592,7,36,893.34
2024-05-07,New Haven,SKU-3002,Electronics,130.76,0,0,0.761,7,33,915.32
2024-05-08,New Haven,SKU-3002,Electronics,130.66,0,0,0.499,8,57,1045.28
2024-05-09,New Haven,SKU-3002,Electronics,131.51,0,0,0.602,7,33,920.57
2024-05-10,New Haven,SKU-3002,Electronics,130.81,0,0,0.624,8,43,1046.48
2024-05-11,New Haven,SKU-3002,Electronics,131.55,0,0,0.605,7,39,920.85
2024-05-12,New Haven,SKU-3002,Electronics,113.91,1,0,0.596,9,40,1025.19
2024-05-13,New Haven,SKU-3002,Electronics,129.61,0,0,0.393,6,29,777.66
2024-05-14,New Haven,SKU-3002,Electronics,131.23,0,0,0.572,6,53,787.38
2024-05-15,New Haven,SKU-3002,Electronics,129.05,0,0,0.405,5,0,645.25
2024-05-16,New Haven,SKU-3002,Electronics,131.4,0,0,0.49,5,53,657.0
2024-05-17,New Haven,SKU-3002,Electronics,129.01,0,0,0.415,9,41,1161.09
2024-05-18,New Haven,SKU-3002,Electronics,131.16,0,0,0.528,8,31,1049.28
2024-05-19,New Haven,SKU-3002,Electronics,129.43,0,0,0.556,5,43,647.15
2024-05-20,New Haven,SKU-3002,Electronics,130.49,0,0,0.539,5,28,652.45
2024-05-21,New Haven,SKU-3002,Electronics,130.58,0,0,0.432,7,22,914.06
2024-05-22,New Haven,SKU-3002,Electronics,128.67,0,0,0.355,5,39,643.35
2024-05-23,New Haven,SKU-3002,Electronics,132.48,0,0,0.533,11,38,1457.28
2024-05-24,New Haven,SKU-3002,Electronics,127.71,0,0,0.557,6,32,766.26
2024-05-25,New Haven,SKU-3002,Electronics,131.62,0,0,0.57,6,40,789.72
2024-05-26,New Haven,SKU-3002,Electronics,130.68,0,0,0.287,4,34,522.72
2024-05-27,New Haven,SKU-3002,Electronics,130.08,0,0,0.716,5,45,650.4
2024-05-28,New Haven,SKU-3002,Electronics,129.16,0,0,0.371,4,41,516.64
2024-05-29,New Haven,SKU-3002,Electronics,130.59,0,0,0.566,7,60,914.13
2024-05-30,New Haven,SKU-3002,Electronics,129.86,0,0,0.462,8,46,1038.88
2024-05-31,New Haven,SKU-3002,Electronics,114.96,1,0,0.492,7,43,804.72
2024-06-01,New Haven,SKU-3002,Electronics,134.05,0,0,0.519,6,36,804.3
2024-06-02,New Haven,SKU-3002,Electronics,130.01,0,0,0.573,5,25,650.05
2024-06-03,New Haven,SKU-3002,Electronics,130.27,0,0,0.648,7,42,911.89
2024-06-04,New Haven,SKU-3002,Electronics,127.82,0,0,0.803,6,40,766.92
2024-06-05,New Haven,SKU-3002,Electronics,128.28,0,0,0.702,2,37,256.56
2024-06-06,New Haven,SKU-3002,Electronics,130.51,0,0,0.46,10,17,1305.1
2024-06-07,New Haven,SKU-3002,Electronics,130.76,0,0,0.511,8,32,1046.08
2024-06-08,New Haven,SKU-3002,Electronics,130.76,0,0,0.292,4,48,523.04
2024-06-09,New Haven,SKU-3002,Electronics,129.08,0,0,0.438,10,43,1290.8
2024-06-10,New Haven,SKU-3002,Electronics,131.95,0,0,0.515,5,35,659.75
2024-06-11,New Haven,SKU-3002,Electronics,129.38,0,0,0.483,6,27,776.28
2024-06-12,New Haven,SKU-3002,Electronics,130.97,0,0,0.682,5,40,654.85
2024-06-13,New Haven,SKU-3002,Electronics,117.26,1,0,0.436,8,29,938.08
2024-06-14,New Haven,SKU-3002,Electronics,132.19,0,0,0.458,6,25,793.14
2024-06-15,New Haven,SKU-3002,Electronics,129.86,0,0,0.831,6,20,779.16
2024-06-16,New Haven,SKU-3002,Electronics,130.7,0,0,0.465,6,34,784.2
2024-06-17,New Haven,SKU-3002,Electronics,130.06,0,0,0.489,5,32,650.3
2024-06-18,New Haven,SKU-3002,Electronics,129.46,0,0,0.616,5,36,647.3
2024-06-19,New Haven,SKU-3002,Electronics,126.48,0,0,0.503,2,35,252.96
2024-06-20,New Haven,SKU-3002,Electronics,128.05,0,0,0.363,2,32,256.1
2024-06-21,New Haven,SKU-3002,Electronics,123.93,0,0,0.566,8,39,991.44
2024-06-22,New Haven,SKU-3002,Electronics,131.56,0,0,0.335,4,26,526.24
2024-06-23,New Haven,SKU-3002,Electronics,118.84,1,0,0.413,9,34,1069.56
2024-06-24,New Haven,SKU-3002,Electronics,130.12,0,0,0.543,6,31,780.72
2024-06-25,New Haven,SKU-3002,Electronics,127.05,0,0,0.307,2,49,254.1
2024-06-26,New Haven,SKU-3002,Electronics,131.17,0,0,0.445,4,26,524.68
2024-06-27,New Haven,SKU-3002,Electronics,126.69,0,0,0.386,1,49,126.69
2024-06-28,New Haven,SKU-3002,Electronics,131.62,0,0,0.364,3,43,394.86
2024-06-29,New Haven,SKU-3002,Electronics,132.86,0,0,0.672,4,27,531.44
2024-06-30,New Haven,SKU-3002,Electronics,126.13,0,0,0.392,7,46,882.91
2024-07-01,New Haven,SKU-3002,Electronics,115.83,1,0,0.282,6,35,694.98
2024-07-02,New Haven,SKU-3002,Electronics,130.77,0,0,0.427,6,27,784.62
2024-07-03,New Haven,SKU-3002,Electronics,130.53,0,0,0.397,4,53,522.12
2024-07-04,New Haven,SKU-3002,Electronics,129.05,0,1,0.529,3,36,387.15
2024-07-05,New Haven,SKU-3002,Electronics,132.41,0,0,0.334,4,33,529.64
2024-07-06,New Haven,SKU-3002,Electronics,116.25,1,0,0.555,9,28,1046.25
2024-07-07,New Haven,SKU-3002,Electronics,129.4,0,0,0.134,7,21,905.8
2024-07-08,New Haven,SKU-3002,Electronics,129.52,0,0,0.285,6,46,777.12
2024-07-09,New Haven,SKU-3002,Electronics,128.52,0,0,0.374,5,31,642.6
2024-07-10,New Haven,SKU-3002,Electronics,129.51,0,0,0.351,5,41,647.55
2024-07-11,New Haven,SKU-3002,Electronics,129.97,0,0,0.43,6,37,779.82
2024-07-12,New Haven,SKU-3002,Electronics,134.94,0,0,0.465,8,40,1079.52
2024-07-13,New Haven,SKU-3002,Electronics,129.56,0,0,0.294,3,59,388.68
2024-07-14,New Haven,SKU-3002,Electronics,130.12,0,0,0.48,6,31,780.72
2024-07-15,New Haven,SKU-3002,Electronics,132.28,0,0,0.406,5,34,661.4
2024-07-16,New Haven,SKU-3002,Electronics,130.54,0,0,0.296,3,46,391.62
2024-07-17,New Haven,SKU-3002,Electronics,132.25,0,0,0.551,4,19,529.0
2024-07-18,New Haven,SKU-3002,Electronics,132.28,0,0,0.416,2,54,264.56
2024-07-19,New Haven,SKU-3002,Electronics,129.35,0,0,0.166,3,28,388.05
2024-07-20,New Haven,SKU-3002,Electronics,120.24,1,0,0.393,8,25,961.92
2024-07-21,New Haven,SKU-3002,Electronics,128.76,0,0,0.38,7,26,901.32
2024-07-22,New Haven,SKU-3002,Electronics,131.1,0,0,0.281,5,60,655.5
